,bt_pt-O,bt_pt-A,bt_pt-B,bt_pt-AB
371,0.6203098749299981,0.2167724472652604,0.14667724472652605,0.01624043307821542
372,0.6200924326595397,0.21726343307968815,0.14658512674478316,0.016059007515988984
373,0.6210211892093718,0.2163259591150938,0.14650424717632782,0.016148604499206572
374,0.6198162056257872,0.2171479218174185,0.14670896114195084,0.016326911414843496
375,0.621098306350021,0.21653524938179444,0.14617645686558112,0.01618998740260346
376,0.6205867263653747,0.21701413180355394,0.14607527633972295,0.01632386549134835
377,0.6202088967639653,0.21747645248531194,0.1459479623239765,0.016366688426746247
378,0.6189699370776043,0.2185504544395246,0.1459799580517362,0.016499650431134934
379,0.6183309258655235,0.21918829504682913,0.14589254927542986,0.01658822981221751
380,0.6182402533886068,0.2194326703619172,0.14560529135031908,0.016721784899156922
381,0.6185749568945431,0.21925532410643553,0.14571974462929307,0.01644997436972832
382,0.6185394043901757,0.2197884140373771,0.14531388358111572,0.0163582979913315
383,0.6184376019005916,0.2197326128476266,0.14529277495691062,0.016537010294871198
384,0.6185442183206817,0.21939179434638847,0.14543845759791366,0.016625529735016065
385,0.6178566438451866,0.21931908155186064,0.146290345116669,0.016533929486283825
386,0.6174840482511295,0.21941223045037492,0.14661636626146896,0.016487355037026686
387,0.6171362048894062,0.21979045401629801,0.14654249126891736,0.016530849825378346
388,0.616648819777457,0.2206341077331347,0.14614274407560873,0.016574328413799525
389,0.616588273645974,0.22106831835328086,0.1459507288222419,0.016392679178503237
390,0.6172678612985804,0.2205259483360484,0.1455899464742844,0.016616243891086804
391,0.6159571993486858,0.22163293789253316,0.14561525936264247,0.016794603396138637
392,0.6169094039365316,0.22139500255921082,0.14503745754036573,0.016658135963891863
393,0.6161681938694823,0.22121959160891205,0.14582073584817898,0.01679147867342667
394,0.6165046285528213,0.22137972740382378,0.145415639391543,0.01670000465181188
395,0.6161714790533315,0.2211373041335379,0.1458129911191705,0.016878225693960105
396,0.6151201152362809,0.22136517819803914,0.14636866316620975,0.017146043399470286
397,0.6154310945851731,0.22156634905879619,0.14603764815245177,0.016964908203578898
398,0.6136690981740464,0.22222738465827255,0.1470055289690099,0.01709798819867119
399,0.612826823944643,0.22254214461524172,0.14735522221706218,0.01727580922305299
400,0.6129451641361378,0.22250081255513768,0.1472349909458142,0.01731903236291034
401,0.6139161131497051,0.22230479817920015,0.14668586557666402,0.017093223094430766
402,0.6135128859995357,0.22303227304388204,0.1462735082423961,0.017181332714186207
403,0.6122098421541319,0.22298050139275766,0.14758588672237696,0.01722376973073352
404,0.6110466465537248,0.22399628684149456,0.1476444650731028,0.017312601531677883
405,0.6113999257333829,0.224006683995544,0.14737281841812105,0.0172205718529521
406,0.6110260336906586,0.22386189614367255,0.14780268225903753,0.017309387906631397
407,0.6109332219592557,0.22344424335235974,0.14835955264745465,0.017262982040929974
408,0.6103817785406133,0.22368604165700237,0.1485364382799091,0.0173957415224753
409,0.6103149204582348,0.22369092342655722,0.1485552618153147,0.017438894299893325
410,0.6100287596251971,0.22353650616940346,0.14908618610260693,0.017348548102792467
411,0.6102119371145017,0.22376292723646987,0.14858785883225897,0.017437276816769466
412,0.6097560975609756,0.22414912362051378,0.14861355837892978,0.017481220439580822
413,0.6093264729059472,0.22453993417698048,0.14856533630000462,0.01756825661706763
414,0.6091911424071157,0.2238024645603632,0.14921708514778098,0.01778930788474011
415,0.6080292646786442,0.22481015002778293,0.14919429523985922,0.01796629005371365
416,0.607387520829476,0.22537493056841326,0.14913904832438438,0.018098500277726345
417,0.6069345430978613,0.22493287658550135,0.1501249884269975,0.018007591889639848
418,0.6071097944825032,0.22500462877244953,0.1498796519163118,0.01800592482873542
419,0.6074139207700852,0.22482413920770086,0.14971306923361719,0.018048870788596814
420,0.6068585708996668,0.2254720473898556,0.149666790077749,0.018002591632728618
